Date,Open,High,Low,Close,Adj Close,Volume
2011-12-22,941.000000,978.950012,941.000000,965.849976,872.109192,648188
2011-12-23,975.000000,988.500000,968.250000,975.500000,880.822632,372589
2011-12-26,984.000000,991.000000,965.049988,969.500000,875.404907,351164
2011-12-27,971.000000,979.400024,951.299988,963.150024,869.671326,230303
2011-12-28,964.900024,972.200012,950.250000,959.299988,866.194946,232279
2011-12-29,954.000000,959.500000,915.500000,921.750000,832.289429,544045
2011-12-30,935.000000,939.900024,911.000000,918.299988,829.174072,390624
2012-01-02,923.000000,944.349976,917.000000,938.900024,847.774780,531425
2012-01-03,947.000000,964.700012,941.349976,952.799988,860.325745,363198
2012-01-04,953.000000,969.000000,943.150024,948.250000,856.217407,296634
2012-01-05,948.000000,948.000000,925.599976,933.450012,842.853760,458779
2012-01-06,928.700012,955.799988,927.000000,949.750000,857.571960,349108
2012-01-07,null,null,null,null,null,null
2012-01-09,949.900024,975.000000,948.000000,971.049988,876.804382,430392
2012-01-10,981.000000,993.000000,977.250000,986.349976,890.619568,356547
2012-01-11,988.549988,995.000000,972.200012,987.900024,892.019043,433994
2012-01-12,984.799988,1009.000000,982.049988,994.500000,897.978516,522575
2012-01-13,997.000000,1009.200012,974.000000,977.049988,882.222351,516919
2012-01-16,970.000000,1019.849976,970.000000,1008.049988,910.213501,781570
2012-01-17,1020.000000,1120.000000,1019.099976,1108.349976,1000.778870,3155235
2012-01-18,1112.000000,1144.849976,1092.500000,1101.800049,994.864685,2781735
2012-01-19,1116.500000,1135.000000,1107.000000,1129.949951,1020.282532,857884
2012-01-20,1131.000000,1135.000000,1085.000000,1103.500000,996.399597,729324
2012-01-23,1084.000000,1172.449951,1070.050049,1160.650024,1048.002808,2590616
2012-01-24,1167.400024,1172.150024,1128.000000,1157.949951,1045.564941,2008468
2012-01-25,1157.000000,1198.000000,1142.000000,1180.750000,1066.151978,1776429
2012-01-27,1167.800049,1219.000000,1159.699951,1210.650024,1093.150146,951880
2012-01-30,1204.000000,1226.000000,1185.000000,1193.300049,1077.484131,656597
2012-01-31,1198.000000,1209.900024,1167.650024,1186.699951,1071.524536,1045424
2012-02-01,1190.000000,1227.000000,1183.000000,1214.800049,1096.897339,1040215
2012-02-02,1225.000000,1233.449951,1204.199951,1217.650024,1099.470703,619866
2012-02-03,1220.000000,1254.000000,1205.000000,1240.849976,1120.419067,647744
2012-02-06,1250.000000,1265.000000,1235.500000,1252.750000,1131.164185,560045
2012-02-07,1251.000000,1262.000000,1240.000000,1246.949951,1125.927002,443305
2012-02-08,1248.000000,1280.000000,1245.449951,1266.500000,1143.579712,517183
2012-02-09,1259.750000,1278.900024,1255.150024,1270.000000,1146.739746,541872
2012-02-10,1262.050049,1273.949951,1233.250000,1244.599976,1123.805176,631791
2012-02-13,1242.199951,1258.400024,1215.250000,1225.050049,1106.152588,639454
2012-02-14,1220.199951,1274.500000,1220.199951,1267.699951,1144.663086,899801
2012-02-15,1276.000000,1324.900024,1275.300049,1302.800049,1176.356323,1011521
2012-02-16,1300.000000,1375.000000,1279.199951,1359.599976,1227.643677,1510728
2012-02-17,1359.000000,1366.099976,1318.050049,1321.550049,1193.286865,650578
2012-02-21,1317.050049,1337.050049,1295.199951,1309.750000,1182.631836,665602
2012-02-22,1307.000000,1329.300049,1281.050049,1306.349976,1179.561768,510787
2012-02-23,1291.000000,1307.349976,1271.650024,1279.400024,1155.227661,845227
2012-02-24,1290.000000,1296.550049,1277.800049,1285.250000,1160.509888,375094
2012-02-27,1285.099976,1290.000000,1235.250000,1257.000000,1135.001587,345310
2012-02-28,1263.500000,1279.000000,1243.050049,1269.599976,1146.378662,741718
2012-02-29,1275.199951,1291.800049,1239.000000,1254.800049,1133.015137,736509
2012-03-01,1267.900024,1322.000000,1247.750000,1315.050049,1187.417725,1543242
2012-03-02,1334.000000,1336.699951,1306.650024,1330.550049,1201.413208,924123
2012-03-03,null,null,null,null,null,null
2012-03-05,1320.699951,1333.900024,1309.099976,1315.199951,1187.552856,547959
2012-03-06,1302.000000,1350.000000,1300.349976,1331.599976,1202.361206,662053
2012-03-07,1321.099976,1329.900024,1281.000000,1308.550049,1181.548462,438170
2012-03-09,1320.000000,1359.000000,1320.000000,1341.349976,1211.164795,625544
2012-03-12,1351.000000,1356.000000,1328.699951,1337.250000,1207.462769,434638
2012-03-13,1345.000000,1384.000000,1345.000000,1368.250000,1235.454224,863892
2012-03-14,1380.000000,1399.699951,1366.550049,1371.900024,1238.750000,688965
2012-03-15,1365.000000,1379.650024,1355.099976,1366.400024,1233.783691,575251
2012-03-16,1352.250000,1428.949951,1339.000000,1374.349976,1240.962036,1604822
2012-03-19,1377.500000,1378.800049,1353.150024,1362.099976,1229.901001,323100
2012-03-20,1362.099976,1363.000000,1328.500000,1358.199951,1226.379395,471359
2012-03-21,1365.000000,1372.900024,1333.000000,1363.199951,1230.894043,841209
2012-03-22,1355.550049,1357.699951,1321.099976,1330.300049,1201.187378,437399
2012-03-23,1320.050049,1320.500000,1286.199951,1306.550049,1179.742432,806817
2012-03-26,1315.000000,1322.300049,1290.400024,1297.449951,1171.525635,696029
2012-03-27,1310.000000,1310.250000,1258.300049,1273.699951,1150.080811,1138231
2012-03-28,1274.849976,1294.949951,1254.000000,1288.300049,1163.263794,584546
2012-03-29,1279.800049,1319.949951,1264.199951,1305.849976,1179.110352,918118
2012-03-30,1309.000000,1356.500000,1293.050049,1350.500000,1219.427002,650438
2012-04-02,1361.000000,1364.199951,1332.000000,1338.550049,1208.636963,486296
2012-04-03,1345.000000,1349.599976,1303.900024,1309.550049,1182.451416,475271
2012-04-04,1309.550049,1337.800049,1306.849976,1315.699951,1188.004395,543772
2012-04-09,1305.000000,1321.400024,1275.000000,1283.349976,1158.794189,420584
2012-04-10,1282.000000,1295.199951,1260.650024,1275.800049,1151.976929,534399
2012-04-11,1263.150024,1285.099976,1262.050049,1272.449951,1148.952148,401175
2012-04-12,1279.699951,1315.699951,1276.300049,1312.400024,1185.024658,671623
2012-04-13,1315.250000,1350.000000,1312.400024,1322.750000,1194.370239,943900
2012-04-16,1312.550049,1352.849976,1309.900024,1342.300049,1212.022827,526324
2012-04-17,1394.800049,1394.800049,1326.400024,1342.199951,1211.932373,583176
2012-04-18,1350.000000,1366.699951,1345.050049,1352.500000,1221.232666,642609
2012-04-19,1364.400024,1401.400024,1357.400024,1391.250000,1256.221924,922582
2012-04-20,1392.250000,1417.050049,1380.000000,1390.699951,1255.725220,816656
2012-04-23,1391.099976,1408.000000,1372.099976,1377.550049,1243.851685,518905
2012-04-24,1375.000000,1376.599976,1349.750000,1363.750000,1231.391113,270412
2012-04-25,1362.099976,1389.000000,1362.099976,1382.099976,1247.959961,593484
2012-04-26,1380.000000,1399.000000,1366.099976,1381.949951,1247.824585,762098
2012-04-27,1381.050049,1388.400024,1374.150024,1382.500000,1248.321045,429216
2012-04-30,1399.000000,1399.000000,1358.250000,1371.849976,1238.704590,956055
2012-05-02,1384.500000,1384.500000,1324.000000,1332.900024,1203.535156,666676
2012-05-03,1329.800049,1329.800049,1284.099976,1290.000000,1164.798584,662791
2012-05-04,1287.300049,1291.500000,1260.949951,1281.300049,1156.943115,644798
2012-05-07,1264.949951,1329.000000,1254.000000,1310.849976,1183.625244,680698
2012-05-08,1324.000000,1331.699951,1299.050049,1306.000000,1179.245850,632978
2012-05-09,1292.250000,1312.000000,1285.550049,1301.250000,1174.957031,330149
2012-05-10,1290.150024,1305.400024,1250.150024,1261.849976,1139.380859,415223
2012-05-11,1247.949951,1251.150024,1217.099976,1235.250000,1115.362549,486137
2012-05-14,1235.000000,1258.000000,1231.849976,1249.000000,1127.778076,491946
2012-05-15,1238.000000,1239.900024,1205.099976,1217.300049,1099.154663,567302
2012-05-16,1202.250000,1202.250000,1167.349976,1192.099976,1076.400513,673604
2012-05-17,1200.000000,1218.000000,1188.000000,1205.300049,1088.319336,599674
2012-05-18,1175.250000,1193.000000,1156.000000,1166.650024,1053.420654,612497
2012-05-21,1173.250000,1215.949951,1170.550049,1208.800049,1091.479736,413870
2012-05-22,1218.849976,1224.599976,1143.349976,1153.949951,1041.953003,950870
2012-05-23,1141.000000,1163.900024,1116.000000,1153.099976,1041.185425,782054
2012-05-24,1128.900024,1148.849976,1115.449951,1144.449951,1033.375122,955704
2012-05-25,1133.000000,1150.000000,1109.000000,1119.000000,1010.395142,921129
2012-05-28,1124.099976,1130.000000,1098.199951,1103.550049,996.444702,874095
2012-05-29,1111.000000,1136.199951,1105.000000,1128.349976,1018.837891,817104
2012-05-30,1112.050049,1157.349976,1110.000000,1151.050049,1039.334595,1151146
2012-05-31,1129.000000,1134.349976,1093.150024,1100.250000,993.465088,3301123
2012-06-01,1106.949951,1118.599976,1071.000000,1074.849976,970.530273,879733
2012-06-04,1069.699951,1078.000000,1051.000000,1067.500000,963.893494,548592
2012-06-05,1077.500000,1089.900024,1058.300049,1079.000000,974.277466,605028
2012-06-06,1079.900024,1115.800049,1076.349976,1107.949951,1000.417603,925831
2012-06-07,1120.000000,1146.400024,1110.599976,1143.250000,1032.291626,984712
2012-06-08,1137.000000,1137.000000,1111.150024,1124.050049,1014.955078,456053
2012-06-11,1132.000000,1143.400024,1102.000000,1110.500000,1002.720093,724281
2012-06-12,1104.000000,1152.800049,1103.349976,1144.550049,1033.465454,534252
2012-06-13,1138.000000,1144.000000,1102.500000,1107.750000,1000.237000,1333440
2012-06-14,1110.150024,1125.300049,1073.150024,1080.099976,975.270813,882665
2012-06-15,1094.000000,1110.000000,1077.300049,1106.800049,999.379272,685861
2012-06-18,1115.000000,1127.449951,1083.500000,1091.800049,985.835083,610175
2012-06-19,1090.000000,1103.699951,1076.400024,1090.949951,985.067505,430252
2012-06-20,1089.000000,1092.550049,1073.000000,1076.400024,971.929688,616008
2012-06-21,1080.000000,1094.000000,1062.099976,1088.849976,983.171448,844982
2012-06-22,1078.000000,1113.300049,1074.500000,1102.099976,995.135559,904652
2012-06-25,1106.599976,1133.900024,1106.599976,1113.900024,1005.790039,910242
2012-06-26,1115.000000,1120.949951,1105.050049,1113.199951,1005.158264,302263
2012-06-27,1121.000000,1124.000000,1109.000000,1121.699951,1012.833069,532527
2012-06-28,1126.949951,1132.000000,1110.349976,1120.849976,1012.065613,516495
2012-06-29,1140.000000,1176.000000,1140.000000,1169.750000,1056.219482,1346720
2012-07-02,1180.000000,1204.800049,1155.000000,1178.500000,1064.120605,1141219
2012-07-03,1188.000000,1201.199951,1185.449951,1191.650024,1075.994019,973813
2012-07-04,1197.250000,1224.500000,1197.250000,1221.150024,1102.631104,1044761
2012-07-05,1215.550049,1250.000000,1213.500000,1240.300049,1119.922241,1278118
2012-07-06,1240.349976,1242.000000,1211.500000,1215.500000,1097.529297,611047
2012-07-09,1212.000000,1213.000000,1183.750000,1187.750000,1072.472778,403988
2012-07-10,1193.000000,1228.800049,1181.000000,1220.550049,1102.089233,794615
2012-07-11,1214.000000,1218.000000,1200.050049,1203.400024,1086.603760,407383
2012-07-12,1199.800049,1216.000000,1189.150024,1195.599976,1079.560669,559552
2012-07-13,1200.250000,1207.900024,1175.650024,1183.949951,1069.041382,592804
2012-07-16,1190.000000,1212.949951,1178.400024,1203.300049,1086.513550,599666
2012-07-17,1210.500000,1215.750000,1190.599976,1196.199951,1080.102295,273112
2012-07-18,1197.349976,1229.000000,1186.800049,1226.599976,1107.552002,508727
2012-07-19,1175.000000,1175.000000,1110.000000,1117.300049,1008.860352,8345304
2012-07-20,1095.250000,1151.699951,1094.750000,1147.500000,1036.129272,4553438
2012-07-23,1106.000000,1107.000000,1074.300049,1079.949951,975.135193,4040249
2012-07-24,1086.000000,1119.000000,1085.250000,1106.900024,999.469666,2373402
2012-07-25,1095.000000,1107.800049,1085.949951,1102.949951,995.902771,1202467
2012-07-26,1110.000000,1125.599976,1098.599976,1108.550049,1000.959473,2109342
2012-07-27,1124.750000,1124.949951,1106.050049,1112.949951,1004.932495,884839
2012-07-30,1085.099976,1124.500000,1082.650024,1119.900024,1011.207886,1353345
2012-07-31,1115.000000,1137.599976,1112.750000,1134.849976,1024.706787,708501
2012-08-01,1134.000000,1144.000000,1118.500000,1125.599976,1016.354370,704104
2012-08-02,1129.800049,1134.000000,1116.000000,1125.349976,1016.128845,429857
2012-08-03,1119.800049,1124.849976,1108.949951,1120.849976,1012.065613,297511
2012-08-06,1134.000000,1141.000000,1125.000000,1137.650024,1027.234985,425446
2012-08-07,1139.949951,1148.949951,1130.000000,1146.949951,1035.632324,556437
2012-08-08,1140.599976,1151.250000,1136.000000,1140.099976,1029.447510,568514
2012-08-09,1142.000000,1166.000000,1137.000000,1144.800049,1033.691284,895054
2012-08-10,1144.000000,1175.849976,1140.650024,1165.800049,1052.652832,638608
2012-08-13,1179.300049,1195.000000,1177.199951,1184.949951,1069.944580,838204
2012-08-14,1184.000000,1191.000000,1160.000000,1184.900024,1076.714233,418219
2012-08-16,1191.800049,1198.000000,1170.000000,1172.599976,1065.537354,396861
2012-08-17,1190.000000,1194.800049,1171.150024,1177.550049,1070.035156,1988327
2012-08-21,1190.000000,1197.000000,1176.099976,1187.900024,1079.440186,1186236
2012-08-22,1185.000000,1206.000000,1180.050049,1183.150024,1075.123901,700024
2012-08-23,1186.250000,1192.050049,1177.000000,1181.000000,1073.170166,304311
2012-08-24,1181.199951,1193.000000,1161.000000,1190.300049,1081.621216,470889
2012-08-27,1194.949951,1198.500000,1164.050049,1167.800049,1061.175537,355903
2012-08-28,1165.199951,1183.300049,1156.000000,1164.449951,1058.131226,432474
2012-08-29,1167.250000,1173.000000,1154.250000,1167.800049,1061.175537,630103
2012-08-30,1160.050049,1164.000000,1133.099976,1143.599976,1039.184937,896906
2012-08-31,1138.400024,1148.500000,1130.000000,1143.300049,1038.912476,392594
2012-09-03,1130.199951,1170.050049,1130.199951,1162.500000,1056.359375,445403
2012-09-04,1162.500000,1179.000000,1147.500000,1174.650024,1067.399902,417884
2012-09-05,1170.000000,1179.000000,1162.050049,1174.500000,1067.263794,421800
2012-09-06,1170.000000,1196.000000,1170.000000,1183.449951,1075.396484,767955
2012-09-07,1196.000000,1208.000000,1191.300049,1205.000000,1094.978882,1285056
2012-09-08,null,null,null,null,null,null
2012-09-10,1212.000000,1220.750000,1197.599976,1206.099976,1095.978394,474322
2012-09-11,1198.500000,1220.949951,1191.699951,1213.849976,1103.020996,498747
2012-09-12,1216.000000,1225.250000,1212.300049,1220.199951,1108.791260,482824
2012-09-13,1222.300049,1229.849976,1204.000000,1210.599976,1100.067627,347562
2012-09-14,1226.000000,1267.800049,1226.000000,1261.099976,1145.956787,1197005
2012-09-17,1281.000000,1324.500000,1275.050049,1279.300049,1162.495239,1338378
2012-09-18,1289.900024,1292.599976,1268.150024,1275.949951,1159.451050,640871
2012-09-20,1251.000000,1301.800049,1251.000000,1282.900024,1165.766479,940325
2012-09-21,1294.000000,1317.300049,1287.150024,1311.750000,1191.982300,800094
2012-09-24,1315.000000,1369.800049,1310.150024,1354.650024,1230.965454,994282
2012-09-25,1360.800049,1368.400024,1317.050049,1321.699951,1201.023804,693537
2012-09-26,1308.050049,1329.599976,1297.449951,1312.099976,1192.300293,909320
2012-09-27,1317.900024,1342.000000,1317.449951,1331.050049,1209.520142,1272235
2012-09-28,1345.000000,1370.000000,1341.000000,1350.599976,1227.285156,1241053
2012-10-01,1359.000000,1382.800049,1347.599976,1358.000000,1234.009277,865209
2012-10-03,1358.000000,1374.300049,1354.449951,1363.449951,1238.961914,639206
2012-10-04,1371.250000,1409.849976,1362.599976,1390.500000,1263.542236,1104971
2012-10-05,1399.500000,1409.000000,1261.199951,1387.699951,1260.997681,987181
2012-10-08,1382.000000,1409.900024,1375.150024,1385.449951,1258.953125,1099782
2012-10-09,1400.000000,1405.000000,1387.500000,1392.599976,1265.450439,755966
2012-10-10,1385.000000,1394.500000,1376.000000,1378.949951,1253.046509,450007
2012-10-11,1385.000000,1391.000000,1347.500000,1369.199951,1244.186768,1280918
2012-10-12,1355.500000,1387.500000,1355.500000,1372.050049,1246.776611,792185
2012-10-15,1374.300049,1384.300049,1334.000000,1338.250000,1216.062744,710035
2012-10-16,1342.500000,1372.699951,1337.599976,1367.050049,1242.233154,860593
2012-10-17,1378.849976,1389.000000,1362.949951,1368.150024,1243.232544,896249
2012-10-18,1373.250000,1388.500000,1371.099976,1378.750000,1252.864868,559121
2012-10-19,1373.449951,1382.000000,1362.699951,1369.250000,1244.232300,243014
2012-10-22,1362.000000,1377.900024,1353.550049,1369.849976,1244.777344,278367
2012-10-23,1365.000000,1377.900024,1361.000000,1366.900024,1242.096802,351522
2012-10-25,1369.000000,1376.949951,1348.000000,1368.849976,1243.868774,540856
2012-10-29,1370.000000,1373.000000,1353.599976,1362.199951,1237.825928,665083
2012-10-30,1351.000000,1419.000000,1338.000000,1390.800049,1263.814941,1697578
2012-10-31,1385.000000,1443.800049,1381.300049,1437.900024,1306.614502,2341085
2012-11-01,1439.000000,1467.000000,1438.099976,1459.750000,1326.469238,1719118
2012-11-02,1466.000000,1477.349976,1454.099976,1465.900024,1332.057861,1151250
2012-11-05,1462.000000,1487.949951,1458.750000,1478.250000,1343.280151,741504
2012-11-06,1468.050049,1474.949951,1443.099976,1451.599976,1319.063232,915224
2012-11-07,1448.650024,1478.250000,1448.050049,1467.150024,1333.193726,486738
2012-11-08,1451.199951,1473.150024,1451.099976,1459.750000,1326.469238,459052
2012-11-09,1459.750000,1475.000000,1457.500000,1463.400024,1329.786133,578089
2012-11-11,null,null,null,null,null,null
2012-11-12,1474.000000,1474.000000,1443.900024,1454.099976,1321.335449,290527
2012-11-15,1446.300049,1477.000000,1440.750000,1466.050049,1332.194092,788772
2012-11-16,1461.000000,1477.000000,1434.199951,1438.099976,1306.796143,376344
2012-11-19,1445.900024,1506.699951,1445.900024,1494.250000,1357.819214,1688460
2012-11-20,1505.000000,1509.099976,1486.949951,1499.300049,1362.408447,1032949
2012-11-21,1500.250000,1503.949951,1480.099976,1492.500000,1356.229126,421427
